-0.01381920923605728,-4.81900704100793,10,-0.2569927553518825,2.44164841947821,-3.787386048157201
0.1603627474819792,5.023967767630524,10,-6,6.220283129182993,10
-0.0008790486276753855,10,3.850157672944466,-0.8936721146330054,10,10
-0.1613306450646524,7.574071273505434,-2.332659252441732,-1.726565194645448,4.557800540337245,4.34060732541188
0.02276033267875004,7.593527093290603,0.7895272378035059,-6,7.378719002378016,6.4707169272397
0.02556024927380763,-4.659600909636424,-6,10,10,-2.357565760245568
0.009810944558470992,-1.715821884748629,6.441552353239206,2.095044248541333,-1.124510078593495,3.291039043007325
0.004738550794249094,8.194612910081265,10,-0.03626638864299836,-6,1.669810279960048
0.00337080077161671,4.255985864207149,4.940721811177701,-2.239876357352172,-0.2195722557913076,-2.594077601544193
-0.0007619331645345086,-0.2213088546722282,4.803561534044123,-1.637104850726273,4.218332338233557,-2.369290386158824
-0.3970746738237407,4.732881962507335,3.28697606739715,1.850207549764178,4.237085999573731,-0.5219038395373241
-0.004651150083041009,-0.4458226593156902,5.492277176829661,-1.667395750221244,5.414593050032535,-0.5335147852360713
-0.1038694162434351,8.343705792693804,-0.8052241311820536,6.3323162452805,6.795374766230863,-5.6151080528435
-0.004715034693609627,3.421892659300572,7.629065959106084,9.850051201155999,-0.503271166565638,6.355872062824536
0.04217015615867314,4.070883517486595,5.317128153903768,0.3715587317762346,2.321556122804124,-0.62464157956666
-0.005295888984179275,-0.3298186452607819,8.292382962876889,-5.405431396841539,3.865491532964492,-3.634052437437823
0.007944913202653107,4.012652928108345,4.846943670009008,-0.8220874970694541,6.761120857121869,-1.174489243296238
-0.01530483712276565,0.09834125980864883,5.743297909320134,0.05482346343058353,5.152264687550343,-3.274952430568959
0.01413759548830998,-1.178895447430801,6.060771640515651,-2.412652602644552,1.93648816905147,-1.598234568129917
-0.009413340814106703,2.080114411280491,6.373677204114124,1.798202072995741,10,-4.428801005782443
-0.1076610755549384,10,10,-5.152553748814368,7.777370624655154,8.714565072618653
0.02498271965165462,1.548491444499239,-0.9691500144341134,2.10277278225426,5.105720743316744,-2.771724642974966
0.04026358822723736,6.532906595185061,-3.755945994004581,6.441685395308429,8.888210558023168,-3.96283445975112
-0.1163761529862675,-6,5.686291320820269,-6,0.869964057768069,-6
-0.008069122462345969,-0.5004508055611117,9.591415733568519,-1.136920520811528,1.796250329231842,-0.6743426909193104
-0.00454240278223206,0.6343080207394842,4.521078278043002,-6,4.69916463826104,-4.055096667776548
0.02839614254139507,3.091833830913551,0.9308634352692469,-0.4668566132838146,1.19759878329661,7.154067724063328
-0.02745247106462122,-6,5.943955987402049,2.778997036676481,7.0531139297432,-2.284748273214113
0.03810912969824981,1.159185813707032,7.58566559409933,4.598175199800148,0.6100362318472734,3.083054256467733
0.006428111187266817,6.60843130742434,3.682216010810687,1.856592009818162,5.018984299671247,-5.350215340671434
0.02507978005132411,4.671110892941234,4.042475186586148,-6,4.417014016368673,0.8972635093443744
